PCA Component 1,PCA Component 2
-48.16255006309132,-10.085738469697235
-44.96153746354525,-14.421765453391792
-47.49274558420808,-23.52822796569894
-43.02110218354613,-22.950238855892643
-44.89785824212531,-23.073890574508027
-46.61984120046237,-15.489790979288921
-40.01954980915451,-23.77971097725694
-34.65862290285039,-4.847887698373114
-42.186981168205776,-20.493009478220152
-40.39325298156085,-14.312685510582096
-47.469128255227204,-15.518700739390974
-47.1206398387817,-9.835760989893044
-38.64538942509544,-4.592877837177375
-47.80314177794352,-11.497978981508174
-40.166542532776276,-13.58767185332251
-39.98374399651631,-4.036838111586601
-38.661174505637774,-8.657196054857295
-45.83299479608981,-7.941021631325968
-42.525632728694774,-17.309694298728168
-48.00251655512254,-7.318506227558981
-50.12335469629616,-11.465672713508406
-45.891861048044916,-10.071157656985793
-37.44928548728001,-16.70596166044921
-47.00250016814569,-6.845116529450305
-50.604104065280026,-15.972683437235737
-44.83043467826958,-8.680693864462336
-29.8858013902419,-16.87830480933392
-31.870736790237782,-10.688831199781557
-43.189760112228115,-4.35967751567202
-46.40223625681456,-12.40128817537018
-42.03374840365803,-21.9775697251821
-49.129562290822854,-10.219174526940247
-40.474855335555006,-15.116557986182602
-39.31629444630645,-23.04057713716304
-38.468007021716055,-24.014080400425968
-43.199310767970154,-16.35514505810653
-47.60601083173913,-22.884060251495352
-42.63381307016379,-9.817057398416251
-42.82839387869792,-23.262127211739436
-40.54640170844677,-11.38805475781726
-47.33899357359662,-16.569629267332246
-47.44727340795035,-15.118096588494824
-35.6704947182575,-19.210493757158858
-39.00884947459103,-13.997737096217296
-38.81466321019409,-17.423236095075463
-40.32196926274958,-13.5559610546272
-39.72182457253517,-10.798935040990917
-45.859825378536215,-19.598967605826832
-36.5545400817307,-3.4200716024650846
-43.2535899360437,-18.749193811965124
-35.71449549946963,-9.207099583297316
-42.64836986934709,-17.63824667432936
-37.1827712236992,-3.819920397398278
-37.218825650975845,-11.492254994632201
-42.422306182073434,-10.28109672180503
-48.20658042637434,-8.668559795983928
-46.50690762430273,-15.021148557685777
-49.42932814592744,-7.736012632674017
-38.79412847172844,-17.113906911521976
-48.158656438259435,-15.245920240100673
-47.98124955236552,-8.218403428557389
-38.174686134945766,-18.28955581260966
-36.058214123511334,-13.797846661143017
-41.54874121840745,-16.876851307193554
-46.02300095371953,-18.131396790212698
-37.963476455517636,-24.009383312633542
-37.31892772824557,-21.177050660344218
-43.11922244619627,-24.84238090678925
-51.221032250921255,-12.25827409242488
-37.754191496186955,-8.469610303000138
-37.92039970705913,-17.250233669163848
-36.7055076850436,-21.413225793865916
-36.72984052962187,-12.372781876129025
-38.71078352374864,-13.054401890194406
-45.465690635661204,-8.423415943302883
-49.5518034222972,-11.338662685447431
-32.682837815072894,-20.137412842397005
-38.82328359449301,-14.100153045492622
-43.32737469977224,-18.34625674635617
-47.733158631316115,-8.73478994932675
-45.84849333194248,-8.032606777569258
-42.94668799720117,-11.118767172652612
-45.126861820089566,-11.451752552932469
-47.95601560951772,-13.599343676346448
-40.53896152337995,-15.69057331447657
-37.631543819352565,-19.153246826675463
-55.77905242420941,129.36088341786723
-0.21523301807521208,-15.209879984114988
-3.454777154273189,16.850893799838865
-47.53037125103539,123.92013528781673
-33.475742205570185,86.26820903675409
-43.560706860678344,91.83316405566278
-39.43772874410409,87.36585039774472
-31.572818557875788,82.78655528396175
-30.332456825327817,94.97698885439803
-36.24788314187592,76.93929138734548
-44.81498345393121,83.92115861601646
24.50913482205337,-48.524097136891335
-46.77604181525856,121.36921588024504
18.449489204190037,-33.616486337721945
-12.488708235537171,38.18222387631191
-28.690914933158012,64.2099563257252
16.3065855803825,-19.31007911528837
15.288530280680035,-19.34905012920647
-16.692392009918432,44.66398877526171
1.686523033101146,5.0862584686036305
28.69530495589683,-43.31146896946929
20.564777459203402,-33.825373410293274
2.7062490241313495,11.046355022430763
-47.64931079035175,126.78005556969006
-14.072471311950258,25.693588877005112
-45.02640104413565,93.34544978416383
-51.54216824346461,136.22911060958307
-6.826759908926433,23.38785380951481
-8.329538385316116,17.35699505888299
-13.282453725345526,17.16607850382648
20.45826228658278,-32.546759240496286
39.941131850323615,-50.19174289486933
-45.352235225645515,96.97209712825541
32.144111294914985,-32.656414504857764
0.94064058004094,16.657400439061238
11.690061710189857,1.0735983119081156
-24.35740444682154,75.37063015131585
-42.382894742406336,96.2517535737286
19.26145694513557,-21.535100058209576
-53.439908582626686,102.38886867091767
-33.593925218124724,68.45027793141838
-36.44178734760405,73.01700680827177
19.241435668709926,-15.41586883045442
5.176216971012822,4.687861156237128
-24.986764661474467,58.7099080968194
-10.9747190701779,32.274947769615274
31.99153983482778,-44.842610768684494
-34.41008889865634,89.49175596188815
-47.77659992882744,100.16874015472312
27.667440029285114,-29.921224743016896
-46.96730387536088,97.76057716046343
-47.96940292724241,94.39253870613017
-33.98998924427995,70.18614176391067
5.049314268371303,-3.1613583355192576
-18.943963430988067,58.23829072970281
15.021207224970183,-34.826505875392954
21.94155881681695,-42.91674076042535
14.011594120921977,-17.989470078288434
-64.18470099352865,127.6744031477715
-55.170517735460145,115.98307488941474
-10.551768213941797,31.3323002137614
-1.9537122460986285,13.305942101829896
-19.07795539477306,38.23159686274108
17.02360775304053,-19.756636797300033
-5.991973117502867,12.937028061959898
20.063989813185312,-24.84156617398664
28.819566701202877,-52.48862471389057
16.454426218371406,-22.499843823110304
10.658718840267207,-10.348198431272735
-8.271197104592503,39.44038569014636
15.084020750185294,-13.06057403337675
-16.24224276940645,45.6392369477691
-23.7787473992285,53.764444385935505
7.494709738320573,-11.686373131028365
-31.721474199279427,63.32519258351783
-54.68455725838361,101.44964536598887
6.69391875094786,-6.314692857981657
-44.82648622615964,98.06847629210543
-51.32906505376555,120.61808361168185
29.400027228538438,-39.38210560995839
-17.755570487233566,53.819411837318405
24.6198034170494,-32.98363266164695
-27.746882870054524,66.1960634210783
-48.40387149659566,130.43808469365212
-59.264745102764984,124.19568225265999
-3.6046066091820923,25.20173496266995
8.045178299215397,-6.5583611085984765
-52.44750537020321,121.2004011471134
34.15702003171376,-45.90985489759146
27.21340473309409,-30.396998138510842
4.821641300895946,9.12416335314115
-48.90069473131585,104.75190325057508
7.666462127090366,6.304381199705478
-62.05064827668644,123.669986195313
30.487520137774098,-36.8110169187181
-10.838772773139755,46.27641154662853
5.877362841056216,2.1450581185655424
-50.873479958484936,126.44079267214121
-30.85665304955592,80.90508228049315
-35.74805607565353,99.40561673248305
-72.37905230742295,98.10365493817966
-79.50333188549,95.59019477181208
-36.67401500487791,33.95651826588306
-49.0401173948378,59.01444927845763
-52.54432020580055,60.35870051448386
-58.81144439258869,60.23011708706453
-52.99342098599569,27.430273647121393
-53.35418652130362,23.296670411606367
-54.44196392078399,56.74664679227279
-63.65800236962758,64.73785174301506
-44.54243954576227,23.84147048921745
-68.12804883690806,72.56373578305363
-45.76367416463021,23.06570175584479
-50.670093551974006,36.38658400945612
-71.4224014301984,89.65503195973099
-62.09132609732437,80.3241675432302
-70.32464456649765,72.68043362385609
-50.878372405872845,49.98865522894461
-78.5377063825413,88.30609639899966
-57.749765258278885,31.330209687558604
-61.589675600708546,46.18307443488175
-58.70427396427661,47.415704655316596
-51.13318336164678,32.29701093620704
-70.70742627274765,78.9537034495554
-47.88168229239718,27.098765053876363
-55.68259240029171,48.71454780358345
-39.3267187200138,25.248833128346412
-64.44710771183581,51.26008813236212
-71.74967223091762,82.27872677171767
-44.103827244646325,29.716194622808498
-41.62126301839043,10.579430303706635
-41.918862075911036,14.48572706549224
-69.142666412609,67.99838025497256
-54.76234256550849,48.02696871421032
-72.14684535247301,77.00373475227356
-43.71866160976145,42.014096056489876
-74.8130878218241,90.77777552267085
-79.1025397874473,88.92356869727998
-67.83235550681472,83.20446581044091
-57.680035200618164,71.590053826813
-42.434476860300286,25.450233756463366
-58.83297629152826,35.30423810914715
-48.216106774049834,34.84431572244643
-43.85128478317314,47.85431361722422
-68.18491237962826,65.51515549324195
-53.288008027431005,26.446191857071494
-39.195851510384145,26.989536011730536
-52.567397545630286,52.25554197676432
-74.16305496696829,83.35669261148574
-78.16923294761764,96.4839471919844
-38.13991963121686,15.875147820072463
-49.84455009922518,40.67009550606554
-28.347742614252592,15.712941965714775
-35.690304749651226,28.416846487049536
-65.62200836298908,75.35582593201177
-80.32767162336317,83.67369664977996
-40.169560575294966,26.212711538089973
-43.72987280672646,52.68925078610159
-40.36830112964015,11.153641662307965
-81.55003698067483,93.13894340425475
-45.03335413316,37.37744433626097
-33.683102429307844,25.510318247003838
-65.3334347633643,80.20756075236432
-34.958342471362336,11.979583301590031
-67.50101857064145,75.071768571688
-70.27756361729092,99.22518015766812
-61.684229246173594,66.90621035155779
-67.81665175436906,89.24575145981625
-69.41508415927767,85.84068193325629
-50.38154282342979,44.997455071487146
-44.055542528529216,21.001837471363526
-40.939647611219165,27.045154114452128
-38.932276536614516,30.853004026244697
-39.50149027286011,14.321997155862666
-55.25981842571838,70.44524401434805
-74.76208157749849,61.557091251932526
-44.00669680253276,13.048057606708223
-49.067022526297,21.387548747185576
-52.07126185842491,56.293662659516094
-45.078736356233044,23.03723841584583
-52.93581821570543,62.1303771249735
-71.9610645787945,98.56004237491298
-45.33255704370844,27.815253160825662
-61.954633739313984,70.73230013847142
-62.01224627072171,85.6522706055802
-58.6247550350606,39.302419524974404
-69.35073604165375,87.64043953319555
-34.32296540800144,13.732687423101304
-30.961014244505517,18.615920071406183
-57.61105329536277,51.69680807265138
-48.43338513135839,32.62033062755531
-49.618636653276816,44.74939320230624
-74.73096288550184,97.93285803654987
-65.03226105555197,62.266113443532774
-81.36645099272754,91.04739469749056
-70.5699593114556,76.74597030956984
-58.692168359217675,69.073252810791
-46.07130029156715,27.680621357038845
-50.99305020717068,30.003597192462394
-48.48935169829931,45.85554562392574
-30.279904486654246,-23.91379418995376
-29.95008557225344,-44.87018356620478
-29.59993643531213,-25.642234472827635
-30.63650549413166,-25.483587770865174
-32.634140515297545,-27.796748347792484
-26.02908410280054,-35.79694689008742
-34.782601155026896,-21.150573253317376
-18.665957867737696,-48.33537963599524
-26.04877562755849,-43.04670720724446
-16.979184396211515,-38.72964633270546
-17.208884712503366,-39.82013112810929
-22.599873410352203,-32.97448745081517
-33.121695721785656,-48.38445519450004
-25.543430333964977,-24.31898843122106
-28.614259064745028,-23.870393116118237
-27.835949541933747,-52.39944213250314
-36.63362923579271,-31.372014154997093
-19.71650844448024,-45.1508980483303
-29.91936595188207,-29.59480629173191
-29.552391953226483,-26.79725954292825
-36.715765080181164,-18.033843304213914
-18.763508870737684,-33.84815838884475
-25.54861224912146,-28.107342801336856
-29.556576007818734,-22.25424684031309
-36.46920457282762,-22.564494493043053
-18.819988847549773,-23.858220610602498
-24.712101977825615,-33.27486726611818
-20.01902179754858,-45.380414316758305
-41.543055455386046,-33.62189898641995
-22.792703881973765,-50.93197535295601
-20.739437563819397,-41.47923843896962
-20.3702103146727,-33.2347038136912
-23.69677902956953,-32.701950288502154
-36.913187769634696,-21.39016408226283
-32.69339728713049,-27.617362627510776
-31.768205498812108,-27.683607604784335
-29.67515668131684,-25.121179714268365
-29.143043531880142,-35.74684091484367
-24.727253213670725,-29.59812178259459
-21.122409652731427,-52.64805340129897
-19.987439092309877,-48.79327429038021
-34.06177721626417,-26.135846034845617
-27.966065271415665,-35.18637807491554
-32.233094687669606,-14.626093768607513
-38.70340479622257,-27.378972806096137
-21.948465198642193,-38.62404330022214
-37.57385380344226,-28.233830503787186
-24.444817817025623,-35.94671772939931
-31.887438678553526,-37.27682913532059
-29.060035754571047,-31.656968402885287
-34.07694737364701,-40.27280799600689
-28.706735755068376,-29.716443092781418
-24.32189093355343,-44.37413407337602
-20.274938464437657,-52.026101526378255
-19.185097498003845,-46.31693847947808
-26.40732626551288,-22.713539046165476
-26.742004611986538,-29.976016694915582
-36.029637507737185,-18.300541037790317
-18.31324076927136,-45.784433627451115
-32.725425118509605,-20.97400399151544
-26.213044552993917,-30.295724274097896
-20.63189446277734,-48.73898093763109
-32.41422904077036,-25.200290470081715
-13.958610230672212,-44.57843177745574
-22.44246565201586,-54.32385576182035
-29.399424126658232,-20.671320159060283
-17.52186002147614,-40.891441720312685
-26.33379254535409,-38.53352307853632
-22.84387106400741,-53.31892177670513
-18.232807319234936,-47.164663145655055
-18.91929126147732,-50.73733475052292
-20.381531434754727,-40.85839836079975
-30.322114446891813,-27.633094719111885
-36.41682567496644,-18.201044380777486
-35.311472220319196,-26.833401029420443
-22.167903940433657,-41.80994196378801
-24.027411587246963,-37.6803875291477
-20.662100787044313,-39.494169519095095
-43.06811009716223,-20.347802900085966
-15.344535639669939,-50.14611227142629
-24.47656340280135,-23.046758079009958
-24.544455732825625,-33.9981511809494
-28.45081149036648,-17.19839122792406
-26.112880812367006,-29.378868332297195
-27.042725901197674,-21.27313513809166
-32.00256279428843,-38.784458268034896
-19.03612382985036,-45.4282147454834
-18.87048936567567,-43.131278801531046
-29.530284261280006,-38.9369703638509
-25.188497178520823,-43.638253069084
-24.589440795974575,-40.902728035987614
-29.55524207210645,-22.08260456409156
-25.75390916960008,-46.57771405539774
-34.32738097081627,-25.30470597907867
-24.591378460469837,-33.576867035364955
-26.614410134480142,-40.967921654743165
-24.648748948670345,-22.550284523813406
-22.31653370019398,-51.5737453298815
-21.319458539565236,-37.30830659751982
-17.642890924848043,-46.768368727601235
-38.9288772400463,36.881326874690316
-41.338858799497245,45.08876418253413
-51.188633909079925,80.05282927059321
-50.99845707977248,58.15867974559649
-58.40428837006075,70.62747457509592
-64.885582994685,67.8008650303512
-49.648686849203266,68.61951741131897
-43.11992345827915,53.88673082790918
-40.3183314463395,68.83109802466743
-45.3596481716323,52.957708071871835
-31.002706962662824,39.00759370468321
-47.760477465544184,74.44948079243116
-62.787056648453145,78.62583845002749
-28.20679677311921,40.9311376549982
-56.24791440144386,75.83992217382982
-47.11377554848904,45.910306610575056
-40.919509228827685,48.942338542148875
-59.075750037933325,72.21936156073104
-46.29212402352833,53.36521080055902
-50.662910229089455,62.93977851053095
-36.42226197453801,40.148515936361605
-45.16549619141541,58.67345269218041
-43.81116694728623,58.11742561915424
-35.08808719773812,38.51648599083359
-42.77035820151143,71.36969968654981
-51.64220946555472,81.09278260377803
-45.16731444267744,59.17465158075214
-39.90099986976159,55.29188912115749
-47.90662813897925,67.01578778424086
-47.83080720089173,64.21979101502978
-48.31261736251948,69.4375967265039
-41.37553032640052,34.50538345006793
-33.73095493389477,49.912585989836714
-53.63853559719698,81.60534083592233
-47.26247612706317,67.65704035056571
-35.02357932431566,47.556767909166524
-39.1166466904039,54.34771105180866
-53.388373359013706,80.10276388273529
-40.07228061810448,51.115232547404325
-34.13314945391488,41.32754387987988
-46.758744530272395,58.04211510094581
-54.38961759518923,79.3276860672964
-51.11609901189846,80.79707694709006
-36.61726669655245,53.92912501716788
-53.833040716795196,61.20398247239697
-47.76338355305965,48.459924682079944
-31.001911500180633,38.00589814352954
-37.30427937525602,49.195010433456105
-53.51069925722628,68.27879915642593
-46.03854079419644,61.625392841186596
-35.02149572028843,56.0287590926087
-35.77708933455698,42.12313541883367
-56.947894087962084,74.05767658452822
-37.401660556806064,48.90960284467309
-49.26782557412235,65.95009079731616
-36.17062141314568,38.749585086541956
-47.193564821097745,65.11536163815224
-55.11710818728211,71.43421360442149
-41.96951110321867,63.59019965044181
-35.362255161734296,46.63733481473955
-49.76354813595655,70.679921445034
-44.84411099367437,54.27884630748884
-60.836964786539305,67.7079664920231
-37.464343949012864,39.170876655756715
-42.91956097633345,52.205829035510575
-60.41723785203868,71.95245380632598
-38.968898740933916,40.075570061877855
-46.87497999122442,68.92908507212313
-44.445625035977244,77.75093659106082
-55.93814446807117,56.40214409140092
-58.13959951590464,74.90288151509486
-38.15432450341129,43.34071197670954
-36.13468953332566,43.34052686186892
-46.14483036530458,60.15432126138994
-35.99222332002084,41.07845399239102
-31.666233211543783,41.86089124072487
-47.2682398532957,53.22856094425364
-50.95748431376449,58.19957595808091
-42.9727494312136,61.44695544024539
-45.663413993638066,67.38523861371961
-34.38320909341193,46.6674070737772
-38.196343999223004,57.546119000474036
-56.42997649597272,73.9886025558698
-41.92104507306684,57.38851020552766
-47.35940256870551,39.82307860117327
-55.02506562595186,72.04994150204297
-40.29154396401688,37.28527361922184
-55.95216573338647,79.91918248475163
-51.40666758418454,70.20286089707972
-42.247814070286815,65.81997873323785
-44.43107352396542,56.96071602649428
-47.941508982259315,78.43747465340623
-47.87179240825987,69.43294941490859
-54.89730869004633,75.04367632634258
-40.44874955832496,35.422901011300105
-47.22718219872481,62.15871527620583
-36.756016525594525,41.9021552753989
-60.50484184720992,70.1718537990523
-56.01889119329578,72.73609276576803
-41.486032086614756,43.85611120470972
-77.7412479452206,61.19622800228216
-59.82412571050666,18.678121325321303
-37.66267177413184,19.163523293147964
-55.9988717217118,23.629717084865526
-42.21062526459407,3.330221733923171
-58.98087054913913,13.518658905213657
-63.846855569509074,38.471794048689425
-42.00118761189456,10.537881328334297
-48.965829751186284,0.3071287306709266
-61.24497183675522,48.777444671666856
-45.73658313318025,19.618067381435335
-71.0619084332465,60.848183882636434
-69.56005644241424,36.92660339917932
-43.15889669035429,14.510254048616465
-49.3487337968162,27.80166889779423
-41.94562806419238,15.527770123921805
-63.47707325438784,35.23274155870862
-73.54091883771711,46.09577241873477
-76.98642316526028,65.62554235814133
-44.58345046410994,3.0544657719699666
-78.34146756606614,66.05871700355294
-74.08738975189769,61.151749908431434
-82.71848486351551,65.29650678436347
-55.68779209062823,25.469489250304697
-50.70243312635162,23.87983607202664
-70.86331473367429,52.7424834709272
-74.29471763550632,63.14782509509631
-68.66655636141536,39.89260344953159
-74.80479738343506,63.49688115431042
-28.768453380406726,1.9788486117366162
-78.33510347909542,67.58613200575724
-44.4583522183259,-0.19478336650105743
-44.51321454191916,5.2190050937253405
-37.826655651512816,2.0992825284787644
-65.46481206437332,66.99319722028403
-31.48474032811383,1.9842349644274349
-61.209249212105995,42.67085382748002
-35.3737926983532,-1.4034809684686735
-38.301285582990545,5.203425437015259
-69.87985480202131,50.058021982403304
-47.62338929728055,2.7152313365826357
-53.21258752246893,24.909593837505447
-71.84143737432734,53.335324604934435
-53.33965667008904,32.458091861463195
-75.47072831856421,64.71025824848093
-81.37391985777008,59.6630816004425
-75.84990878966724,71.46520058372731
-51.61916883552759,16.630425953962757
-40.00103028737918,14.162893460193045
-50.08835666673296,34.60953182366586
-52.269359748171425,16.281565610865737
-83.95335097772714,65.27033648081922
-47.72392671523803,8.705003905942108
-50.23752136099374,8.183431763294765
-78.25274399155138,63.716603740738144
-58.08043259616704,55.858101323299486
-61.948781231404176,36.60893794038248
-43.731412192365134,3.049061454515141
-60.591695849240494,44.73868209065973
-71.6132751312622,55.367452328537226
-69.03699004053468,49.39747773441774
-49.540226536062136,30.941714665442934
-36.29448642817894,5.419824225578477
-51.470305144711666,34.36318232249442
-57.65534009903677,48.74707280572516
-75.43581649089407,55.61601174544568
-53.44677080169485,42.80569742750249
-61.81248175185635,50.68311960519199
-51.77211112151499,26.78146471752079
-78.64575656970013,63.49574707865863
-83.10634875795022,62.430208100484435
-43.145095942454994,-4.442927041569093
-60.659321824635036,36.85976195913392
-64.76937205831898,38.52781093588881
-41.046599277286916,11.539944657463248
-64.76613517850919,69.37231380076122
-38.66422739946231,18.277315337256574
-57.747057726765355,40.87026946760885
-65.79193553769764,46.84537625235502
-82.11774689738814,64.34994702141911
-47.95269762312766,12.113937465272732
-60.40316030348475,34.54698441965016
-40.642783150946634,7.744704500864206
-51.19473630174739,14.366159212358795
-51.36861770546564,21.511911349346885
-60.88214378572007,32.05596132243479
-50.20664751904729,23.908302182004938
-47.23123540607767,22.909129358762133
-55.363869843612406,30.118815476494778
-75.76934343473413,57.185553027157404
-46.27959408041115,21.429684381450706
-67.52824167272763,56.87803498104839
-72.24316792821178,61.52585022796809
-65.14080875887781,59.38750352022997
-61.42255526217714,41.024910962732875
-64.05616120624309,54.01895492937974
-52.81763256713637,3.1706335186346655
-65.9858339225643,48.81977769308128
-42.98863656119782,7.9778852703268015
-55.7969383271531,16.736790530211017
